FECHA,TURNO,COD EQ MINA,COD EQ INC,FAMILIA,HORAS PROGRAMADAS,H.DIESEL INICIAL,H.DIESEL FINAL,TOTAL H. DIESEL,H. PERCUSION INCIAL BRAZO 1,H. PERCUSION FINAL BRAZO 1,TOTAL H. PERC BRAZO 1,H. PERCUSION INCIAL BRAZO 2,H. PERCUSION FINAL BRAZO 2,TOTAL H. PERC BRAZO 2,TOTAL MAX PERCUSION,H. ELECTRICO 1 INICIAL,H. ELECTRICO 1 FINAL,TOTAL H. ELECTRICO 1,H. ELECTRICO 2 INICIAL,H. ELECTRICO 2 FINAL,TOTAL H. ELECTRICO 2,TOTAL MAX ELECTRICO,HRS_TRAB,UT,HRS_TALLER_AFECTA,PARADA,DM,MTTR,N_INTERV,MTBF,R_t,DM_STATUS,RT_STATUS
2023-04-06,DIA,SC-208,SC-I-08,SC,10,14433.1,14433.1,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.0,MALO 🔴,MALO 🔴
2023-04-06,DIA,SC-210,SC-I-13,SC,10,8815.7,8823.2,7.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.5,0.75,0.49999999999999956,0.0,0.95,0.0,1.0,7.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,SC-221,SC-T-21,SC,10,3535.2,3541.5,6.300000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.300000000000182,0.6300000000000182,0.49999999999999956,0.0,0.95,0.0,1.0,6.300000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,SC-223,SC-T-22,SC,10,2955.1,2960.7,5.599999999999909,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.599999999999909,0.559999999999991,0.9999999999999991,1.0,0.95,0.24999999999999978,2.0,5.599999999999909,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,LC-204,LC-I-01,LC,10,5626.0,5630.5,4.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.5,0.45,0.49999999999999956,0.0,0.95,0.0,1.0,4.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,MX-205,MX-I-03,MX,10,7654.0,7657.4,3.399999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.399999999999636,0.3399999999999636,0.49999999999999956,0.0,0.95,0.0,1.0,3.399999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,MX-218,MX-T-03,MX,10,4521.0,4524.0,3.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0.3,0.49999999999999956,0.0,0.95,0.0,1.0,3.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,TH-206,TH-I-02,TH,10,9136.2,9142.7,6.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.5,0.65,0.49999999999999956,0.0,0.95,0.0,1.0,6.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,SCA-224,DM-T-10,DM,10,2107.5,2114.9,7.400000000000091,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.400000000000091,0.7400000000000091,0.49999999999999956,0.0,0.95,0.0,1.0,7.400000000000091,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,DIA,D-215,DP-I-01,DP,10,14177.0,14184.0,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,0.49999999999999956,0.0,0.95,0.0,1.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,J-201,JF-I-09,JF,10,4187.5,4190.1,2.600000000000364,3010.2,3012.3,2.100000000000364,,,0,2.100000000000364,4292.2,4295.3,3.100000000000364,0,0,0,3.100000000000364,5.700000000000728,0.5700000000000728,0.49999999999999956,0.0,0.95,0.0,1.0,5.700000000000728,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,B-202,EM-I-11,EM,10,4681.9,4684.2,2.300000000000182,1475.7,1476.1,0.3999999999998636,,,0,0.3999999999998636,6377.0,6381.1,4.100000000000364,0,0,0,4.100000000000364,6.400000000000546,0.6400000000000545,0.9999999999999991,1.0,0.95,0.24999999999999978,2.0,6.400000000000546,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,SC-208,SC-I-08,SC,10,14433.1,14433.1,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.0,MALO 🔴,MALO 🔴
2023-04-06,NOCHE,SC-210,SC-I-13,SC,10,8823.2,8831.2,8.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,0.8,0.49999999999999956,0.0,0.95,0.0,1.0,8.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,SC-221,SC-T-21,SC,10,3541.5,3548.8,7.300000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.300000000000182,0.7300000000000182,0.49999999999999956,0.0,0.95,0.0,1.0,7.300000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,SC-223,SC-T-22,SC,10,2960.7,2966.1,5.400000000000091,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.400000000000091,0.5400000000000091,1.9999999999999996,1.0,0.8999999999999999,0.75,2.0,5.400000000000091,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,LC-204,LC-I-01,LC,10,5630.5,5636.0,5.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.5,0.55,0.49999999999999956,0.0,0.95,0.0,1.0,5.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,MX-205,MX-I-03,MX,10,7657.4,7663.1,5.700000000000728,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.700000000000728,0.5700000000000728,2.099999999999999,1.0,0.895,0.7999999999999998,2.0,5.700000000000728,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,MX-218,MX-T-03,MX,10,4524.0,4524.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.49999999999999956,0.0,0.95,0.0,1.0,0.0,0.0,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,TH-206,TH-I-02,TH,10,9142.7,9148.3,5.599999999998545,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.599999999998545,0.5599999999998545,0.49999999999999956,0.0,0.95,0.0,1.0,5.599999999998545,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,SCA-224,DM-T-10,DM,10,2114.9,2118.3,3.400000000000091,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.400000000000091,0.3400000000000091,0.49999999999999956,0.0,0.95,0.0,1.0,3.400000000000091,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-06,NOCHE,D-215,DP-I-01,DP,10,14184.0,14191.0,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,0.49999999999999956,0.0,0.95,0.0,1.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,J-201,JF-I-09,JF,10,4190.1,4190.1,0.0,3012.3,3012.3,0.0,,,0,0.0,4295.3,4295.3,0.0,0,0,0,0.0,0.0,0.0,2.499999999999999,1.0,0.875,0.9999999999999998,2.0,0.0,0.0,BUENO 🟢,MALO 🔴
2023-04-07,DIA,B-202,EM-I-11,EM,10,4684.2,4684.2,0.0,1476.1,1476.1,0.0,,,0,0.0,6381.1,6381.1,0.0,0,0,0,0.0,0.0,0.0,8.5,1.0,0.575,4.0,2.0,0.0,0.0,MALO 🔴,MALO 🔴
2023-04-07,DIA,SC-208,SC-I-08,SC,10,14433.1,14433.1,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.0,MALO 🔴,MALO 🔴
2023-04-07,DIA,SC-210,SC-I-13,SC,10,8831.2,8839.0,7.799999999999272,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.799999999999272,0.7799999999999272,0.49999999999999956,0.0,0.95,0.0,1.0,7.799999999999272,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,SC-221,SC-T-21,SC,10,3548.8,3558.0,9.199999999999818,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.199999999999818,0.9199999999999818,0.49999999999999956,0.0,0.95,0.0,1.0,9.199999999999818,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,SC-223,SC-T-22,SC,10,2966.1,2972.6,6.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.5,0.65,0.49999999999999956,0.0,0.95,0.0,1.0,6.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,LC-204,LC-I-01,LC,10,5636.0,5640.4,4.399999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.399999999999636,0.43999999999996364,0.49999999999999956,0.0,0.95,0.0,1.0,4.399999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,MX-205,MX-I-03,MX,10,7663.1,7671.0,7.899999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.899999999999636,0.7899999999999636,0.49999999999999956,0.0,0.95,0.0,1.0,7.899999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,MX-218,MX-T-03,MX,10,4524.0,4531.0,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,0.49999999999999956,0.0,0.95,0.0,1.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,TH-206,TH-I-02,TH,10,9148.3,9154.1,5.800000000001091,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.800000000001091,0.5800000000001091,0.49999999999999956,0.0,0.95,0.0,1.0,5.800000000001091,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,SCA-224,DM-T-10,DM,10,2118.3,2122.5,4.199999999999818,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.199999999999818,0.41999999999998183,0.49999999999999956,0.0,0.95,0.0,1.0,4.199999999999818,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,DIA,D-215,DP-I-01,DP,10,14191.0,14199.0,8.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,0.8,0.49999999999999956,0.0,0.95,0.0,1.0,8.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,J-201,JF-I-09,JF,10,4190.1,4192.9,2.7999999999992724,3012.3,3013.4,1.099999999999909,,,0,1.099999999999909,4295.3,4297.2,1.8999999999996362,0,0,0,1.8999999999996362,4.699999999998909,0.46999999999989084,0.49999999999999956,0.0,0.95,0.0,1.0,4.699999999998909,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,B-202,EM-I-11,EM,10,4684.2,4686.9,2.699999999999818,1476.1,1476.2,0.10000000000013642,,,0,0.10000000000013642,6381.1,6382.2,1.0999999999994543,0,0,0,1.0999999999994543,3.7999999999992724,0.37999999999992723,5.5,1.0,0.725,2.5,2.0,3.7999999999992724,0.36787944117144233,MALO 🔴,MALO 🔴
2023-04-07,NOCHE,SC-208,SC-I-08,SC,10,14433.1,14439.9,6.799999999999272,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.799999999999272,0.6799999999999272,2.5000000000000004,2.0,0.875,1.2500000000000002,2.0,3.399999999999636,0.1353352832366127,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,SC-210,SC-I-13,SC,10,8839.0,8846.6,7.600000000000364,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.600000000000364,0.7600000000000364,0.49999999999999956,0.0,0.95,0.0,1.0,7.600000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,SC-221,SC-T-21,SC,10,3558.0,3566.5,8.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.5,0.85,0.49999999999999956,0.0,0.95,0.0,1.0,8.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,SC-223,SC-T-22,SC,10,2972.6,2979.4,6.800000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.800000000000182,0.6800000000000181,0.49999999999999956,0.0,0.95,0.0,1.0,6.800000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,LC-204,LC-I-01,LC,10,5640.4,5648.2,7.800000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.800000000000182,0.7800000000000182,0.49999999999999956,0.0,0.95,0.0,1.0,7.800000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,MX-205,MX-I-03,MX,10,7671.0,7677.0,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,0.49999999999999956,0.0,0.95,0.0,1.0,6.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,MX-218,MX-T-03,MX,10,4531.0,4540.0,9.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.0,0.9,0.49999999999999956,0.0,0.95,0.0,1.0,9.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,TH-206,TH-I-02,TH,10,9154.1,9159.2,5.100000000000364,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.100000000000364,0.5100000000000364,0.49999999999999956,0.0,0.95,0.0,1.0,5.100000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,SCA-224,DM-T-10,DM,10,2122.5,2125.0,2.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.5,0.25,0.49999999999999956,0.0,0.95,0.0,1.0,2.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-07,NOCHE,D-215,DP-I-01,DP,10,14199.0,14206.0,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,0.49999999999999956,0.0,0.95,0.0,1.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,J-201,JF-I-09,JF,10,4192.9,4195.5,2.600000000000364,3013.4,3017.2,3.799999999999727,,,0,3.799999999999727,4297.2,4301.4,4.199999999999818,0,0,0,4.199999999999818,6.800000000000182,0.6800000000000181,0.49999999999999956,0.0,0.95,0.0,1.0,6.800000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,B-202,EM-I-11,EM,10,4686.9,4690.4,3.5,1476.2,1477.8,1.599999999999909,,,0,1.599999999999909,6382.2,6384.8,2.600000000000364,0,0,0,2.600000000000364,6.100000000000364,0.6100000000000364,0.49999999999999956,0.0,0.95,0.0,1.0,6.100000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,SC-208,SC-I-08,SC,10,14439.9,14449.3,9.399999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.399999999999636,0.9399999999999636,0.49999999999999956,0.0,0.95,0.0,1.0,9.399999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,SC-210,SC-I-13,SC,10,8846.6,8853.6,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,0.49999999999999956,0.0,0.95,0.0,1.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,SC-221,SC-T-21,SC,10,3566.5,3569.8,3.300000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.300000000000182,0.33000000000001817,3.4999999999999996,1.0,0.825,1.5,2.0,3.300000000000182,0.36787944117144233,MEDIO 🟡,MALO 🔴
2023-04-08,DIA,SC-223,SC-T-22,SC,10,2979.4,2987.0,7.599999999999909,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.599999999999909,0.7599999999999909,3.4999999999999996,1.0,0.825,1.5,2.0,7.599999999999909,0.36787944117144233,MEDIO 🟡,MALO 🔴
2023-04-08,DIA,LC-204,LC-I-01,LC,10,5648.2,5654.8,6.600000000000364,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.600000000000364,0.6600000000000363,1.6999999999999993,1.0,0.915,0.5999999999999999,2.0,6.600000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,MX-205,MX-I-03,MX,10,7677.0,7684.0,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,1.5,1.0,0.925,0.5000000000000002,2.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,MX-218,MX-T-03,MX,10,4540.0,4545.0,5.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.0,0.5,0.49999999999999956,0.0,0.95,0.0,1.0,5.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,TH-206,TH-I-02,TH,10,9159.2,9166.2,7.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.7,0.49999999999999956,0.0,0.95,0.0,1.0,7.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,DIA,SCA-224,DM-T-10,DM,10,2125.0,2131.0,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,3.4999999999999996,1.0,0.825,1.5,2.0,6.0,0.36787944117144233,MEDIO 🟡,MALO 🔴
2023-04-08,DIA,D-215,DP-I-01,DP,10,14206.0,14214.0,8.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,0.8,0.49999999999999956,0.0,0.95,0.0,1.0,8.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,J-201,JF-I-09,JF,10,4195.5,4197.6,2.100000000000364,3017.2,3019.3,2.100000000000364,,,0,2.100000000000364,4301.4,4304.3,2.9000000000005457,0,0,0,2.9000000000005457,5.0000000000009095,0.5000000000000909,0.49999999999999956,0.0,0.95,0.0,1.0,5.0000000000009095,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,B-202,EM-I-11,EM,10,4690.4,4691.6,1.2000000000007276,1477.8,1477.8,0.0,,,0,0.0,6384.8,6388.7,3.899999999999636,0,0,0,3.899999999999636,5.100000000000364,0.5100000000000364,0.49999999999999956,0.0,0.95,0.0,1.0,5.100000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,SC-208,SC-I-08,SC,10,14449.3,14456.5,7.200000000000728,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.200000000000728,0.7200000000000728,0.49999999999999956,0.0,0.95,0.0,1.0,7.200000000000728,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,SC-210,SC-I-13,SC,10,8853.6,8861.6,8.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,0.8,0.49999999999999956,0.0,0.95,0.0,1.0,8.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,SC-221,SC-T-21,SC,10,3569.8,3576.4,6.599999999999909,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.599999999999909,0.6599999999999909,0.49999999999999956,0.0,0.95,0.0,1.0,6.599999999999909,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,SC-223,SC-T-22,SC,10,2987.0,2994.2,7.199999999999818,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.199999999999818,0.7199999999999818,0.49999999999999956,0.0,0.95,0.0,1.0,7.199999999999818,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,LC-204,LC-I-01,LC,10,5654.8,5660.8,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,0.49999999999999956,0.0,0.95,0.0,1.0,6.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,MX-205,MX-I-03,MX,10,7684.0,7690.0,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,0.49999999999999956,0.0,0.95,0.0,1.0,6.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,MX-218,MX-T-03,MX,10,4545.0,4551.0,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,0.49999999999999956,0.0,0.95,0.0,1.0,6.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,TH-206,TH-I-02,TH,10,9166.2,9171.8,5.599999999998545,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.599999999998545,0.5599999999998545,1.5,1.0,0.925,0.5000000000000002,2.0,5.599999999998545,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,SCA-224,DM-T-10,DM,10,2131.0,2136.0,5.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.0,0.5,0.49999999999999956,0.0,0.95,0.0,1.0,5.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-08,NOCHE,D-215,DP-I-01,DP,10,14214.0,14220.0,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,0.49999999999999956,0.0,0.95,0.0,1.0,6.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,J-201,JF-I-09,JF,10,4197.6,4199.2,1.5999999999994543,3019.3,3020.8,1.5,,,0,1.5,4304.3,4306.4,2.0999999999994543,0,0,0,2.0999999999994543,3.6999999999989086,0.36999999999989086,10.0,0.0,0.0,0.0,1.0,3.6999999999989086,0.36787944117144233,MALO 🔴,MALO 🔴
2023-04-09,DIA,B-202,EM-I-11,EM,10,4691.6,4697.0,5.399999999999636,1477.8,1478.5,0.7000000000000455,,,0,0.7000000000000455,6388.7,6391.9,3.199999999999818,0,0,0,3.199999999999818,8.599999999999454,0.8599999999999455,1.4000000000000004,1.0,0.86,1.4000000000000004,1.0,8.599999999999454,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,SC-208,SC-I-08,SC,10,14456.5,14466.0,9.5,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.5,0.95,0.49999999999999956,0.0,0.95,0.0,1.0,9.5,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,SC-210,SC-I-13,SC,10,8861.6,8866.5,4.899999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.899999999999636,0.48999999999996363,0.49999999999999956,0.0,0.95,0.0,1.0,4.899999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,SC-221,SC-T-21,SC,10,3576.4,3582.3,5.900000000000091,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.900000000000091,0.5900000000000091,0.49999999999999956,0.0,0.95,0.0,1.0,5.900000000000091,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,SC-223,SC-T-22,SC,10,2994.2,2998.0,3.800000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.800000000000182,0.3800000000000182,0.49999999999999956,0.0,0.95,0.0,1.0,3.800000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,LC-204,LC-I-01,LC,10,5660.8,5666.7,5.899999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.899999999999636,0.5899999999999637,0.49999999999999956,0.0,0.95,0.0,1.0,5.899999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,MX-205,MX-I-03,MX,10,7690.0,7696.0,6.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.6,0.49999999999999956,0.0,0.95,0.0,1.0,6.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,MX-218,MX-T-03,MX,10,4551.0,4553.0,2.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.2,0.49999999999999956,0.0,0.95,0.0,1.0,2.0,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,TH-206,TH-I-02,TH,10,9171.8,9174.9,3.100000000000364,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.100000000000364,0.31000000000003636,0.49999999999999956,0.0,0.95,0.0,1.0,3.100000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,SCA-224,DM-T-10,DM,10,2136.0,2141.8,5.800000000000182,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.800000000000182,0.5800000000000182,0.49999999999999956,0.0,0.95,0.0,1.0,5.800000000000182,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,DIA,D-215,DP-I-01,DP,10,14220.0,14221.0,1.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.1,8.0,0.0,0.2,0.0,1.0,1.0,0.36787944117144233,MALO 🔴,MALO 🔴
2023-04-09,NOCHE,J-201,JF-I-09,JF,10,4199.2,4200.3,1.1000000000003638,3020.8,3022.2,1.3999999999996362,,,0,1.3999999999996362,4306.4,4308.2,1.800000000000182,0,0,0,1.800000000000182,2.9000000000005457,0.29000000000005455,0.49999999999999956,0.0,0.95,0.0,1.0,2.9000000000005457,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,NOCHE,B-202,EM-I-11,EM,10,4697.0,4699.2,2.199999999999818,1478.5,1478.8,0.2999999999999545,,,0,0.2999999999999545,6391.9,6392.8,0.9000000000005457,0,0,0,0.9000000000005457,3.100000000000364,0.31000000000003636,0.49999999999999956,0.0,0.95,0.0,1.0,3.100000000000364,0.36787944117144233,BUENO 🟢,MALO 🔴
2023-04-09,NOCHE,SC-208,SC-I-08,SC,10,14466.0,14469.4,3.399999999999636,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.399999999999636,0.3399999999999636,0.49999999999999956,0.0,0.95,0.0,1.0,3.399999999999636,0.36787944117144233,BUENO 🟢,MALO 🔴
